77513829466,bids,124300.0,52.08977
77513829466,bids,124400.0,48.854290000000006
77513829466,asks,124400.0,69.27928
77513829466,asks,124500.0,44.6443
77513829948,bids,124300.0,52.49323
77513829948,bids,124400.0,48.70496
77513829948,asks,124400.0,69.1952
77513829948,asks,124500.0,45.87151
77513830258,bids,124300.0,52.219809999999995
77513830258,bids,124400.0,49.076899999999995
77513830258,asks,124400.0,69.25634000000001
77513830258,asks,124500.0,45.61870999999999
77513830951,bids,124300.0,51.50908999999999
77513830951,bids,124400.0,56.58625
77513830951,asks,124400.0,64.09858
77513830951,asks,124500.0,45.77005
77513832037,bids,124300.0,51.67172
77513832037,bids,124400.0,46.304159999999996
77513832037,asks,124400.0,68.2229
77513832037,asks,124500.0,44.454969999999996
77513832724,bids,124300.0,51.709199999999996
77513832724,bids,124400.0,48.94567000000001
77513832724,asks,124400.0,68.26999
77513832724,asks,124500.0,44.77329
77513833301,bids,124300.0,51.79324
77513833301,bids,124400.0,46.04787
77513833301,asks,124400.0,69.84249
77513833301,asks,124500.0,43.874489999999994
77513839344,bids,124200.0,1.6524799999999997
77513839344,bids,124300.0,64.78365
77513839344,bids,124400.0,19.66789
77513839344,asks,124400.0,98.01671
77513839344,asks,124500.0,21.27531
77513840410,bids,124300.0,67.34811
77513840410,bids,124400.0,21.05248
77513840410,asks,124400.0,95.77052
77513840410,asks,124500.0,22.92972
77513841684,bids,124300.0,69.48308
77513841684,bids,124400.0,17.605529999999998
77513841684,asks,124400.0,99.33569
77513841684,asks,124500.0,18.071669999999997
77513843478,bids,124300.0,80.23869
77513843478,bids,124400.0,9.924219999999998
77513843478,asks,124400.0,107.94806
77513843478,asks,124500.0,14.24453
77513849579,bids,124200.0,1.95259
77513849579,bids,124300.0,93.25086
77513849579,bids,124400.0,4.882029999999999
77513849579,asks,124400.0,104.13164
77513849579,asks,124500.0,12.876809999999999
77513850227,bids,124200.0,0.91401
77513850227,bids,124300.0,93.16257
77513850227,bids,124400.0,4.3064599999999995
77513850227,asks,124400.0,103.76570999999998
77513850227,asks,124500.0,10.91421
77513851578,bids,124200.0,0.9360299999999999
77513851578,bids,124300.0,93.25394
77513851578,bids,124400.0,2.8823799999999995
77513851578,asks,124400.0,104.22465
77513851578,asks,124500.0,10.82639
77513852383,bids,124200.0,1.13748
77513852383,bids,124300.0,93.13858
77513852383,bids,124400.0,2.8015499999999993
77513852383,asks,124400.0,104.76374
77513852383,asks,124500.0,10.82639
77513852989,bids,124200.0,0.49868999999999997
77513852989,bids,124300.0,93.49356
77513852989,bids,124400.0,3.10982
77513852989,asks,124400.0,104.91143
77513852989,asks,124500.0,10.68643
77513853881,bids,124200.0,0.50078
77513853881,bids,124300.0,94.40807
77513853881,bids,124400.0,1.9438800000000003
77513853881,asks,124400.0,103.69921
77513853881,asks,124500.0,10.82238
77513854928,bids,124200.0,0.50064
77513854928,bids,124300.0,92.56139
77513854928,bids,124400.0,4.22684
77513854928,asks,124400.0,102.02960999999999
77513854928,asks,124500.0,11.3046
77513855392,bids,124200.0,0.42063999999999996
77513855392,bids,124300.0,93.97677
77513855392,bids,124400.0,4.10888
77513855392,asks,124400.0,103.49031
77513855392,asks,124500.0,10.91301
77513855907,bids,124200.0,0.23989
77513855907,bids,124300.0,95.38685
77513855907,bids,124400.0,3.311389999999999
77513855907,asks,124400.0,103.92992999999998
77513855907,asks,124500.0,10.8263
77513856473,bids,124200.0,0.23989
77513856473,bids,124300.0,95.64979
77513856473,bids,124400.0,3.1287
77513856473,asks,124400.0,103.89276000000001
77513856473,asks,124500.0,10.91292
77513858518,bids,124200.0,2.5387
77513858518,bids,124300.0,96.18558999999999
77513858518,bids,124400.0,14.104
77513858518,asks,124400.0,84.3234
77513858518,asks,124500.0,13.217639999999998
77513863796,bids,124200.0,1.3669799999999999
77513863796,bids,124300.0,86.21734000000001
77513863796,bids,124400.0,46.78924
77513863796,asks,124400.0,62.152699999999996
77513863796,asks,124500.0,30.858029999999996
77513864767,bids,124200.0,1.1321700000000001
77513864767,bids,124300.0,87.93184
77513864767,bids,124400.0,46.906290000000006
77513864767,asks,124400.0,62.7769
77513864767,asks,124500.0,31.90444
77513866437,bids,124300.0,88.15413000000001
77513866437,bids,124400.0,40.321960000000004
77513866437,asks,124400.0,69.24075
77513866437,asks,124500.0,32.12804
77513867396,bids,124300.0,88.26719
77513867396,bids,124400.0,41.59544000000001
77513867396,asks,124400.0,68.26764
77513867396,asks,124500.0,32.407669999999996
77513870482,bids,124300.0,75.54881999999999
77513870482,bids,124400.0,64.19474
77513870482,asks,124400.0,50.911649999999995
77513870482,asks,124500.0,47.78032
77513874654,bids,124300.0,58.76052
77513874654,bids,124400.0,81.01275
77513874654,asks,124400.0,33.39499
77513874654,asks,124500.0,61.74105
77513875666,bids,124300.0,56.754819999999995
77513875666,bids,124400.0,78.43503
77513875666,asks,124400.0,33.37173000000001
77513875666,asks,124500.0,60.72327
77513876217,bids,124300.0,57.565629999999985
77513876217,bids,124400.0,78.42313
77513876217,asks,124400.0,33.26356
77513876217,asks,124500.0,60.46516
77513876521,bids,124300.0,56.07611
77513876521,bids,124400.0,78.49143
77513876521,asks,124400.0,33.27181
77513876521,asks,124500.0,60.826930000000004
77513877217,bids,124300.0,55.59524999999999
77513877217,bids,124400.0,70.21061
77513877217,asks,124400.0,42.545739999999995
77513877217,asks,124500.0,60.45534000000001
77513877849,bids,124300.0,55.575379999999996
77513877849,bids,124400.0,71.77993000000001
77513877849,asks,124400.0,41.92902
77513877849,asks,124500.0,60.7393
77513878462,bids,124300.0,56.085919999999994
77513878462,bids,124400.0,71.47268
77513878462,asks,124400.0,42.38280999999999
77513878462,asks,124500.0,60.860949999999995
77513879222,bids,124300.0,56.08314999999999
77513879222,bids,124400.0,64.92260999999999
77513879222,asks,124400.0,42.954409999999996
77513879222,asks,124500.0,60.5105
77513882023,bids,124300.0,56.26693
77513882023,bids,124400.0,59.15875
77513882023,asks,124400.0,51.64139
77513882023,asks,124500.0,59.368570000000005
77513883006,bids,124300.0,56.05852999999999
77513883006,bids,124400.0,60.155699999999996
77513883006,asks,124400.0,54.46703
77513883006,asks,124500.0,58.62529
77513883658,bids,124300.0,56.438919999999996
77513883658,bids,124400.0,59.52946000000001
77513883658,asks,124400.0,53.56933000000001
77513883658,asks,124500.0,59.453289999999996
77513889291,bids,124300.0,45.408049999999996
77513889291,bids,124400.0,89.90441000000001
77513889291,asks,124400.0,20.413600000000002
77513889291,asks,124500.0,81.29905
77513889291,asks,124600.0,5.243609999999999
77513889893,bids,124300.0,46.419779999999996
77513889893,bids,124400.0,87.97639
77513889893,asks,124400.0,20.632630000000002
77513889893,asks,124500.0,82.07698
77513889893,asks,124600.0,1.81757
77513890296,bids,124300.0,45.304429999999996
77513890296,bids,124400.0,88.22832
77513890296,asks,124400.0,20.904400000000003
77513890296,asks,124500.0,81.78665
77513890296,asks,124600.0,0.9381099999999999
77513892024,bids,124300.0,43.928279999999994
77513892024,bids,124400.0,76.51402
77513892024,asks,124400.0,29.40998
77513892024,asks,124500.0,79.1644
77513892024,asks,124600.0,5.74151
77513893220,bids,124300.0,43.93114
77513893220,bids,124400.0,82.29935
77513893220,asks,124400.0,35.68485
77513893220,asks,124500.0,78.89773999999998
77513893220,asks,124600.0,1.41794
77513893634,bids,124300.0,44.006699999999995
77513893634,bids,124400.0,83.95888000000001
77513893634,asks,124400.0,34.65857
77513893634,asks,124500.0,79.79965
77513893820,bids,124300.0,44.25105
77513893820,bids,124400.0,84.57051000000001
77513893820,asks,124400.0,34.52516
77513893820,asks,124500.0,79.91584999999999
77513893978,bids,124300.0,43.78545
77513893978,bids,124400.0,84.64026000000001
77513893978,asks,124400.0,34.16555
77513893978,asks,124500.0,79.74280999999999
77513894393,bids,124300.0,43.27316
77513894393,bids,124400.0,82.75331
77513894393,asks,124400.0,34.57032
77513894393,asks,124500.0,79.3447
77513894800,bids,124300.0,43.27316
77513894800,bids,124400.0,82.59332
77513894800,asks,124400.0,34.80471
77513894800,asks,124500.0,79.02328999999999
77513898749,bids,124300.0,44.72654
77513898749,bids,124400.0,80.02408000000001
77513898749,asks,124400.0,44.93437
77513898749,asks,124500.0,75.24943999999999
77513899970,bids,124300.0,44.68118
77513899970,bids,124400.0,85.58661000000001
77513899970,asks,124400.0,32.91106
77513899970,asks,124500.0,75.47312
77513900505,bids,124300.0,45.528209999999994
77513900505,bids,124400.0,84.66137
77513900505,asks,124400.0,34.700649999999996
77513900505,asks,124500.0,75.34129
77513901062,bids,124300.0,45.35426999999999
77513901062,bids,124400.0,84.28375000000001
77513901062,asks,124400.0,35.303309999999996
77513901062,asks,124500.0,74.21619000000001
77513901523,bids,124300.0,45.53025999999999
77513901523,bids,124400.0,84.36424
77513901523,asks,124400.0,35.36315999999999
77513901523,asks,124500.0,74.93401
77513902089,bids,124300.0,45.37926999999999
77513902089,bids,124400.0,83.24617
77513902089,asks,124400.0,35.58225
77513902089,asks,124500.0,74.68359
77513902477,bids,124300.0,45.380219999999994
77513902477,bids,124400.0,85.67874
77513902477,asks,124400.0,34.117369999999994
77513902477,asks,124500.0,74.92463
77513902816,bids,124300.0,45.52821
77513902816,bids,124400.0,85.80853000000002
77513902816,asks,124400.0,35.16488
77513902816,asks,124500.0,74.13076999999998
77513903460,bids,124300.0,45.56108999999999
77513903460,bids,124400.0,85.87326999999999
77513903460,asks,124400.0,36.113490000000006
77513903460,asks,124500.0,75.36604
77513903883,bids,124300.0,45.41506
77513903883,bids,124400.0,85.98463000000001
77513903883,asks,124400.0,35.36578
77513903883,asks,124500.0,75.36599
77513904690,bids,124300.0,45.41468999999999
77513904690,bids,124400.0,84.84843000000001
77513904690,asks,124400.0,35.75084
77513904690,asks,124500.0,75.02172
77513905211,bids,124300.0,45.411089999999994
77513905211,bids,124400.0,78.55422999999999
77513905211,asks,124400.0,35.826570000000004
77513905211,asks,124500.0,75.09267
77513906236,bids,124300.0,45.652139999999996
77513906236,bids,124400.0,86.69060999999999
77513906236,asks,124400.0,34.60659
77513906236,asks,124500.0,75.5761
77513906843,bids,124300.0,45.41172999999999
77513906843,bids,124400.0,84.85979
77513906843,asks,124400.0,34.09657
77513906843,asks,124500.0,75.5832
77513907371,bids,124300.0,45.41173
77513907371,bids,124400.0,84.73385
77513907371,asks,124400.0,34.432990000000004
77513907371,asks,124500.0,75.65422
77513907777,bids,124300.0,45.56157999999999
77513907777,bids,124400.0,84.53544000000001
77513907777,asks,124400.0,33.557500000000005
77513907777,asks,124500.0,75.88018
77513908968,bids,124300.0,44.44422
77513908968,bids,124400.0,88.74253
77513908968,asks,124400.0,25.701500000000003
77513908968,asks,124500.0,75.76267
77513908968,asks,124600.0,0.20112
77513910819,bids,124300.0,38.283049999999996
77513910819,bids,124400.0,100.32896
77513910819,asks,124400.0,27.17018
77513910819,asks,124500.0,76.48226
77513910819,asks,124600.0,0.72214
77513911213,bids,124300.0,38.131809999999994
77513911213,bids,124400.0,99.31057000000001
77513911213,asks,124400.0,26.564890000000002
77513911213,asks,124500.0,75.61912
77513911213,asks,124600.0,1.28856
77513911637,bids,124300.0,38.12817999999999
77513911637,bids,124400.0,99.95420000000001
77513911637,asks,124400.0,27.19623
77513911637,asks,124500.0,76.53976
77513911637,asks,124600.0,0.60075
77513912058,bids,124300.0,37.768049999999995
77513912058,bids,124400.0,99.26716
77513912058,asks,124400.0,28.736469999999997
77513912058,asks,124500.0,76.56834
77513912058,asks,124600.0,0.14112
77513912503,bids,124300.0,34.350179999999995
77513912503,bids,124400.0,102.95138
77513912503,asks,124400.0,27.416110000000003
77513912503,asks,124500.0,76.60931
77513912503,asks,124600.0,0.97924
77513913715,bids,124300.0,29.02385
77513913715,bids,124400.0,107.88821999999999
77513913715,asks,124400.0,16.57903
77513913715,asks,124500.0,81.45955
77513913715,asks,124600.0,2.05617
77513914152,bids,124300.0,29.517599999999998
77513914152,bids,124400.0,108.14115000000001
77513914152,asks,124400.0,17.43869
77513914152,asks,124500.0,82.14422
77513914152,asks,124600.0,1.18728
77513914548,bids,124300.0,29.09572
77513914548,bids,124400.0,107.61146
77513914548,asks,124400.0,17.727619999999998
77513914548,asks,124500.0,81.79193
77513914820,bids,124300.0,28.44744
77513914820,bids,124400.0,108.00435999999999
77513914820,asks,124400.0,17.843609999999998
77513914820,asks,124500.0,82.35558
77513915191,bids,124300.0,28.494059999999998
77513915191,bids,124400.0,107.70503
77513915191,asks,124400.0,18.2899
77513915191,asks,124500.0,81.14268
77513915536,bids,124300.0,29.786189999999998
77513915536,bids,124400.0,107.78602
77513915536,asks,124400.0,18.1604
77513915536,asks,124500.0,81.9542
77513915536,asks,124600.0,1.08196
77513915930,bids,124300.0,29.58777
77513915930,bids,124400.0,107.75567000000001
77513915930,asks,124400.0,18.46615
77513915930,asks,124500.0,82.05228
77513916312,bids,124300.0,29.280929999999998
77513916312,bids,124400.0,108.55795
77513916312,asks,124400.0,16.8895
77513916312,asks,124500.0,81.88750999999999
77513916920,bids,124300.0,29.80737
77513916920,bids,124400.0,99.9409
77513916920,asks,124400.0,18.13369
77513916920,asks,124500.0,82.72398
77513917182,bids,124300.0,29.587699999999998
77513917182,bids,124400.0,101.40407
77513917182,asks,124400.0,18.1056
77513917182,asks,124500.0,82.66833
77513917690,bids,124300.0,29.81445
